band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
35,squarefree_3,true,1,1,8,0,1,102.000000000087297280515486,102.000000000087297280515486,102.000000000087297280515486,ok
35,squarefree_6,true,1,1,64,0,1,1054.000000258052750723436475,1054.000000258052750723436475,1054.000000258052750723436475,ok
35,smooth_4321,true,1,1,120,0,1,2006.000000002039541868725792,2006.000000002039541868725792,2006.000000002039541868725792,ok
36,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
36,semiprime_balanced,true,1,1,4,0,1,35.000000000000000000000000,35.000000000000000000000000,35.000000000000000000000000,ok
36,prime_square,true,1,1,3,0,1,17.500000000000000000000000,17.500000000000000000000000,17.500000000000000000000000,ok
36,prime_cube,true,1,1,4,0,1,35.000000000105885078482970,35.000000000105885078482970,35.000000000105885078482970,ok
36,squarefree_3,true,1,1,8,0,1,105.000000000003780087354244,105.000000000003780087354244,105.000000000003780087354244,ok
36,squarefree_6,true,1,1,64,0,1,1085.000000019347680790815502,1085.000000019347680790815502,1085.000000019347680790815502,ok
36,smooth_4321,true,1,1,120,0,1,2065.000000000029103830456734,2065.000000000029103830456734,2065.000000000029103830456734,ok
37,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
37,semiprime_balanced,true,1,1,4,0,1,36.000000000000000000000000,36.000000000000000000000000,36.000000000000000000000000,ok
37,prime_square,true,1,1,3,0,1,18.000000000000000000000000,18.000000000000000000000000,18.000000000000000000000000,ok
37,prime_cube,true,1,1,4,0,1,36.000000000050810911034205,36.000000000050810911034205,36.000000000050810911034205,ok
37,squarefree_3,true,1,1,8,0,1,108.000000000048203219193965,108.000000000048203219193965,108.000000000048203219193965,ok
37,squarefree_6,true,1,1,64,0,1,1116.000026609644237396423705,1116.000026609644237396423705,1116.000026609644237396423705,ok
37,smooth_4321,true,1,1,120,0,1,2124.000000008108145266305655,2124.000000008108145266305655,2124.000000008108145266305655,ok
38,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
38,semiprime_balanced,true,1,1,4,0,1,37.000000000000000000000000,37.000000000000000000000000,37.000000000000000000000000,ok
38,prime_square,true,1,1,3,0,1,18.500000000000000000000000,18.500000000000000000000000,18.500000000000000000000000,ok
38,prime_cube,true,1,1,4,0,1,37.000000000004305888978706,37.000000000004305888978706,37.000000000004305888978706,ok
38,squarefree_3,true,1,1,8,0,1,111.000000000002998490344908,111.000000000002998490344908,111.000000000002998490344908,ok
38,squarefree_6,true,1,1,64,0,1,1147.000038728769595763878897,1147.000038728769595763878897,1147.000038728769595763878897,ok
38,smooth_4321,true,1,1,120,0,1,2183.000000000345607986673713,2183.000000000345607986673713,2183.000000000345607986673713,ok
39,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
39,semiprime_balanced,true,1,1,4,0,1,38.000000000000000000000000,38.000000000000000000000000,38.000000000000000000000000,ok
39,prime_square,true,1,1,3,0,1,19.000000000000000000000000,19.000000000000000000000000,19.000000000000000000000000,ok
39,prime_cube,true,1,1,4,0,1,38.000000000001186606368719,38.000000000001186606368719,38.000000000001186606368719,ok
39,squarefree_3,true,1,1,8,0,1,114.000000000000014210854715,114.000000000000014210854715,114.000000000000014210854715,ok
39,squarefree_6,true,1,1,64,0,1,1178.000000620816308583016507,1178.000000620816308583016507,1178.000000620816308583016507,ok
39,smooth_4321,true,1,1,120,0,1,2242.000000000019554136088118,2242.000000000019554136088118,2242.000000000019554136088118,ok
40,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
40,semiprime_balanced,true,1,1,4,0,1,39.000000000000000000000000,39.000000000000000000000000,39.000000000000000000000000,ok
40,prime_square,true,1,1,3,0,1,19.500000000000000000000000,19.500000000000000000000000,19.500000000000000000000000,ok
40,prime_cube,true,1,1,4,0,1,39.000000000004817479748453,39.000000000004817479748453,39.000000000004817479748453,ok
40,squarefree_3,true,1,1,8,0,1,117.000000000007688072400924,117.000000000007688072400924,117.000000000007688072400924,ok
40,squarefree_6,true,1,1,64,0,1,1209.000000230310206461581402,1209.000000230310206461581402,1209.000000230310206461581402,ok
40,smooth_4321,true,1,1,120,0,1,2301.000000000003637978807092,2301.000000000003637978807092,2301.000000000003637978807092,ok
41,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
41,semiprime_balanced,true,1,1,4,0,1,40.000000000000000000000000,40.000000000000000000000000,40.000000000000000000000000,ok
41,prime_square,true,1,1,3,0,1,20.000000000000000000000000,20.000000000000000000000000,20.000000000000000000000000,ok
41,prime_cube,true,1,1,4,0,1,40.000000000000490274487674,40.000000000000490274487674,40.000000000000490274487674,ok
41,squarefree_3,true,1,1,8,0,1,120.000000000000540012479178,120.000000000000540012479178,120.000000000000540012479178,ok
41,squarefree_6,true,1,1,64,0,1,1240.000000056602402764838189,1240.000000056602402764838189,1240.000000056602402764838189,ok
41,smooth_4321,true,1,1,120,0,1,2360.000000000089585228124633,2360.000000000089585228124633,2360.000000000089585228124633,ok
42,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
42,semiprime_balanced,true,1,1,4,0,1,41.000000000000000000000000,41.000000000000000000000000,41.000000000000000000000000,ok
42,prime_square,true,1,1,3,0,1,20.500000000000000000000000,20.500000000000000000000000,20.500000000000000000000000,ok
42,prime_cube,true,1,1,4,0,1,41.000000000000426325641456,41.000000000000426325641456,41.000000000000426325641456,ok
42,squarefree_3,true,1,1,8,0,1,123.000000000000056843418861,123.000000000000056843418861,123.000000000000056843418861,ok
42,squarefree_6,true,1,1,64,0,1,1271.000000005298034011502750,1271.000000005298034011502750,1271.000000005298034011502750,ok
42,smooth_4321,true,1,1,120,0,1,2419.000000000020463630789891,2419.000000000020463630789891,2419.000000000020463630789891,ok
43,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
43,semiprime_balanced,true,1,1,4,0,1,42.000000000000000000000000,42.000000000000000000000000,42.000000000000000000000000,ok
43,prime_square,true,1,1,3,0,1,21.000000000000000000000000,21.000000000000000000000000,21.000000000000000000000000,ok
43,prime_cube,true,1,1,4,0,1,42.000000000000405009359383,42.000000000000405009359383,42.000000000000405009359383,ok
43,squarefree_3,true,1,1,8,0,1,126.000000000000270006239589,126.000000000000270006239589,126.000000000000270006239589,ok
43,squarefree_6,true,1,1,64,0,1,1302.000072686300427449168637,1302.000072686300427449168637,1302.000072686300427449168637,ok
43,smooth_4321,true,1,1,120,0,1,2478.000000000000000000000000,2478.000000000000000000000000,2478.000000000000000000000000,ok
44,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
44,semiprime_balanced,true,1,1,4,0,1,43.000000000000000000000000,43.000000000000000000000000,43.000000000000000000000000,ok
44,prime_square,true,1,1,3,0,1,21.500000000000000000000000,21.500000000000000000000000,21.500000000000000000000000,ok
44,prime_cube,true,1,1,4,0,1,43.000000000000078159700934,43.000000000000078159700934,43.000000000000078159700934,ok
44,squarefree_3,true,1,1,8,0,1,129.000000000000028421709430,129.000000000000028421709430,129.000000000000028421709430,ok
44,squarefree_6,true,1,1,64,0,1,1333.000002271086032124003395,1333.000002271086032124003395,1333.000002271086032124003395,ok
44,smooth_4321,true,1,1,120,0,1,2537.000000000000000000000000,2537.000000000000000000000000,2537.000000000000000000000000,ok
45,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
45,semiprime_balanced,true,1,1,4,0,1,44.000000000000000000000000,44.000000000000000000000000,44.000000000000000000000000,ok
45,prime_square,true,1,1,3,0,1,22.000000000000000000000000,22.000000000000000000000000,22.000000000000000000000000,ok
45,prime_cube,true,1,1,4,0,1,44.000000000000007105427358,44.000000000000007105427358,44.000000000000007105427358,ok
45,squarefree_3,true,1,1,8,0,1,132.000000000000000000000000,132.000000000000000000000000,132.000000000000000000000000,ok
45,squarefree_6,true,1,1,64,0,1,1364.000000103422507891082205,1364.000000103422507891082205,1364.000000103422507891082205,ok
45,smooth_4321,true,1,1,120,0,1,2596.000000000000000000000000,2596.000000000000000000000000,2596.000000000000000000000000,ok
46,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
46,semiprime_balanced,true,1,1,4,0,1,45.000000000000000000000000,45.000000000000000000000000,45.000000000000000000000000,ok
46,prime_square,true,1,1,3,0,1,22.500000000000000000000000,22.500000000000000000000000,22.500000000000000000000000,ok
46,prime_cube,true,1,1,4,0,1,45.000000000000049737991503,45.000000000000049737991503,45.000000000000049737991503,ok
46,squarefree_3,true,1,1,8,0,1,135.000000000000000000000000,135.000000000000000000000000,135.000000000000000000000000,ok
46,squarefree_6,true,1,1,64,0,1,1395.000000010522626325837336,1395.000000010522626325837336,1395.000000010522626325837336,ok
46,smooth_4321,true,1,1,120,0,1,2655.000000000000000000000000,2655.000000000000000000000000,2655.000000000000000000000000,ok
47,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
47,semiprime_balanced,true,1,1,4,0,1,46.000000000000000000000000,46.000000000000000000000000,46.000000000000000000000000,ok
47,prime_square,true,1,1,3,0,1,23.000000000000000000000000,23.000000000000000000000000,23.000000000000000000000000,ok
47,prime_cube,true,1,1,4,0,1,46.000000000000007105427358,46.000000000000007105427358,46.000000000000007105427358,ok
47,squarefree_3,true,1,1,8,0,1,138.000000000000000000000000,138.000000000000000000000000,138.000000000000000000000000,ok
47,squarefree_6,true,1,1,64,0,1,1426.000000007695234671700746,1426.000000007695234671700746,1426.000000007695234671700746,ok
47,smooth_4321,true,1,1,120,0,1,2714.000000000000000000000000,2714.000000000000000000000000,2714.000000000000000000000000,ok
48,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
48,semiprime_balanced,true,1,1,4,0,1,47.000000000000000000000000,47.000000000000000000000000,47.000000000000000000000000,ok
48,prime_square,true,1,1,3,0,1,23.500000000000000000000000,23.500000000000000000000000,23.500000000000000000000000,ok
48,prime_cube,true,1,1,4,0,1,47.000000000000028421709430,47.000000000000028421709430,47.000000000000028421709430,ok
48,squarefree_3,true,1,1,8,0,1,141.000000000000000000000000,141.000000000000000000000000,141.000000000000000000000000,ok
48,squarefree_6,true,1,1,64,0,1,1457.000000000869249561219476,1457.000000000869249561219476,1457.000000000869249561219476,ok
48,smooth_4321,true,1,1,120,0,1,2773.000000000000000000000000,2773.000000000000000000000000,2773.000000000000000000000000,ok
49,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
49,semiprime_balanced,true,1,1,4,0,1,48.000000000000000000000000,48.000000000000000000000000,48.000000000000000000000000,ok
49,prime_square,true,1,1,3,0,1,24.000000000000000000000000,24.000000000000000000000000,24.000000000000000000000000,ok
49,prime_cube,true,1,1,4,0,1,48.000000000000007105427358,48.000000000000007105427358,48.000000000000007105427358,ok
49,squarefree_3,true,1,1,8,0,1,144.000000000000000000000000,144.000000000000000000000000,144.000000000000000000000000,ok
49,squarefree_6,true,1,1,64,0,1,1488.000003500384764265618287,1488.000003500384764265618287,1488.000003500384764265618287,ok
49,smooth_4321,true,1,1,120,0,1,2832.000000001146872818935663,2832.000000001146872818935663,2832.000000001146872818935663,ok
50,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
50,semiprime_balanced,true,1,1,4,0,1,49.000000000000000000000000,49.000000000000000000000000,49.000000000000000000000000,ok
50,prime_square,true,1,1,3,0,1,24.500000000000000000000000,24.500000000000000000000000,24.500000000000000000000000,ok
50,prime_cube,true,1,1,4,0,1,49.000000000000000000000000,49.000000000000000000000000,49.000000000000000000000000,ok
50,squarefree_3,true,1,1,8,0,1,147.000000000000000000000000,147.000000000000000000000000,147.000000000000000000000000,ok
50,squarefree_6,true,1,1,64,0,1,1519.000000228838189286761917,1519.000000228838189286761917,1519.000000228838189286761917,ok
50,smooth_4321,true,1,1,120,0,1,2891.000000000005002220859751,2891.000000000005002220859751,2891.000000000005002220859751,ok
51,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
51,semiprime_balanced,true,1,1,4,0,1,50.000000000000000000000000,50.000000000000000000000000,50.000000000000000000000000,ok
51,prime_square,true,1,1,3,0,1,25.000000000000000000000000,25.000000000000000000000000,25.000000000000000000000000,ok
51,prime_cube,true,1,1,4,0,1,50.000000000000000000000000,50.000000000000000000000000,50.000000000000000000000000,ok
51,squarefree_3,true,1,1,8,0,1,150.000000000000000000000000,150.000000000000000000000000,150.000000000000000000000000,ok
51,squarefree_6,true,1,1,64,0,1,1550.000000025544522941345349,1550.000000025544522941345349,1550.000000025544522941345349,ok
51,smooth_4321,true,1,1,120,0,1,2950.000000000005456968210638,2950.000000000005456968210638,2950.000000000005456968210638,ok
52,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
52,semiprime_balanced,true,1,1,4,0,1,51.000000000000000000000000,51.000000000000000000000000,51.000000000000000000000000,ok
52,prime_square,true,1,1,3,0,1,25.500000000000000000000000,25.500000000000000000000000,25.500000000000000000000000,ok
52,prime_cube,true,1,1,4,0,1,51.000000000000000000000000,51.000000000000000000000000,51.000000000000000000000000,ok
52,squarefree_3,true,1,1,8,0,1,153.000000000000000000000000,153.000000000000000000000000,153.000000000000000000000000,ok
52,squarefree_6,true,1,1,64,0,1,1581.000000002253273123642430,1581.000000002253273123642430,1581.000000002253273123642430,ok
52,smooth_4321,true,1,1,120,0,1,3009.000000000000909494701773,3009.000000000000909494701773,3009.000000000000909494701773,ok
53,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
53,semiprime_balanced,true,1,1,4,0,1,52.000000000000000000000000,52.000000000000000000000000,52.000000000000000000000000,ok
53,prime_square,true,1,1,3,0,1,26.000000000000000000000000,26.000000000000000000000000,26.000000000000000000000000,ok
53,prime_cube,true,1,1,4,0,1,52.000000000000000000000000,52.000000000000000000000000,52.000000000000000000000000,ok
53,squarefree_3,true,1,1,8,0,1,156.000000000000000000000000,156.000000000000000000000000,156.000000000000000000000000,ok
53,squarefree_6,true,1,1,64,0,1,1612.000000000220325091504492,1612.000000000220325091504492,1612.000000000220325091504492,ok
53,smooth_4321,true,1,1,120,0,1,3068.000000000000000000000000,3068.000000000000000000000000,3068.000000000000000000000000,ok
54,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
54,semiprime_balanced,true,1,1,4,0,1,53.000000000000000000000000,53.000000000000000000000000,53.000000000000000000000000,ok
54,prime_square,true,1,1,3,0,1,26.500000000000000000000000,26.500000000000000000000000,26.500000000000000000000000,ok
